"cell_id","lat","long","krnl_cost","num_events"
330029,39.1142096742356,-84.4421242453445,0.0649283427459968,0.213665973059071
340029,39.1142115492249,-84.4443834559774,0.00623016610514539,0.0204939674511361
520029,39.1142378426865,-84.4850492649802,0,0
530029,39.1142388891927,-84.4873084773927,0,0
540029,39.1142398920944,-84.489567689871,0,0
550029,39.1142408513918,-84.4918269024121,0,0
560029,39.1142417670847,-84.4940861150134,0.00113950023931194,0.00103309178541427
570029,39.1142426391733,-84.496345327672,0.0105657804070776,0.0345202009916713
580029,39.1142434676574,-84.4986045403851,0.0402382003539139,0.134574158179085
590029,39.1142442525371,-84.50086375315,0.158503193065845,0.266040158257583
600029,39.1142449938123,-84.5031229659638,0.495027369989147,0.547549507857349
610029,39.1142456914832,-84.5053821788236,0.260690422889928,0.530327627717256
620029,39.1142463455496,-84.5076413917269,0.289973104362687,0.584087410025539
630029,39.1142469560116,-84.5099006046706,0.77667474995165,1.78010653848729
640029,39.1142475228691,-84.5121598176522,1.55736197917888,4.36339470684834
650029,39.1142480461222,-84.5144190306687,2.18664930038114,6.20970349446614
660029,39.1142485257709,-84.5166782437173,1.98407150366161,5.50422908665178
670029,39.1142489618151,-84.5189374567953,1.32518339383912,3.30955014430466
680029,39.1142493542549,-84.5211966698999,0.963707972476498,2.35223667511019
690029,39.1142497030903,-84.5234558830282,0.824384090086711,2.29295312022603
700029,39.1142500083212,-84.5257150961775,1.28485761957467,3.35261819636531
710029,39.1142502699477,-84.5279743093449,1.45332434853246,3.35355247505687
720029,39.1142504879697,-84.5302335225278,0.777323874552991,1.74381511936988
730029,39.1142506623873,-84.5324927357232,0.205222677353832,0.67481011641947
740029,39.1142507932005,-84.5347519489284,0.119213392402026,0.651346425411015
750029,39.1142508804092,-84.5370111621406,0.133085465593057,0.6079592952052
760029,39.1142509240135,-84.539270375357,0.127227359517914,0.463064178566301
770029,39.1142509240133,-84.5415295885748,0.0556675912106883,0.183117076350948
780029,39.1142508804087,-84.5437888017912,0.00541110331082248,0.015675173265008
790029,39.1142507931996,-84.5460480150034,0.116596539105346,0.067965643831051
800029,39.1142506623861,-84.5483072282086,0.0459431710966819,0.151163340406928
810029,39.1142504879681,-84.550566441404,0.0620382474659171,0.227113484896385
820029,39.1142502699457,-84.5528256545868,0.0384917973972507,0.154340071775077
830029,39.1142500083189,-84.5550848677543,0.0733627568648343,0.236312227764119
840029,39.1142497030876,-84.5573440809036,0.346621824516878,1.04507424861928
850029,39.1142493542519,-84.5596032940319,0.650199114463775,1.68044145089089
860029,39.1142489618117,-84.5618625071365,0.631645198822865,1.55739386639993
870029,39.1142485257671,-84.5641217202144,0.640118376361314,1.41556957704803
880029,39.1142480461181,-84.5663809332631,0.823526316963936,1.19182621549121
890029,39.1142475228646,-84.5686401462796,0.513275122780259,0.911314303515158
900029,39.1142469560067,-84.5708993592611,0.706160758871282,1.07058163900562
910029,39.1142463455444,-84.5731585722049,1.96953049023383,1.58649331281298
920029,39.1142456914777,-84.5754177851081,2.54151879265923,2.57416273250547
930029,39.1142449938065,-84.577676997968,1.91950266596194,3.38955854178553
940029,39.1142442525308,-84.5799362107818,1.09459155076921,3.15622590283209
950029,39.1142434676508,-84.5821954235466,1.18496676876374,3.52316630895822
960029,39.1142426391663,-84.5844546362597,1.27769685599741,3.78986345859819
970029,39.1142417670774,-84.5867138489183,0.86806724153276,2.56605582907745
980029,39.1142408513841,-84.5889730615196,0.302621061776877,1.26023546707459
990029,39.1142398920864,-84.5912322740608,0.224424198093747,1.0026308233263
1000029,39.1142388891843,-84.5934914865391,0.160797282728972,0.654748478084388
1010029,39.1142378426777,-84.5957506989516,0.0808802408676549,0.302974481531284
1020029,39.1142367525668,-84.5980099112956,0.125509582621363,0.448505587964637
1030029,39.1142356188514,-84.6002691235684,0.113232253823952,0.423950045415328
1040029,39.1142344415317,-84.602528335767,0.0284019845098635,0.102766556388972
1050029,39.1142332206075,-84.6047875478888,0,0
1060029,39.114231956079,-84.6070467599309,0,0
1070029,39.114230647946,-84.6093059718905,0,0
1390029,39.1141657646012,-84.6816006943164,0,0
1410029,39.1141602268469,-84.6861191094772,0,0
1420029,39.1141573925635,-84.6883783167886,0,0
1430029,39.1141545146759,-84.6906375239167,0,0
1440029,39.1141515931841,-84.6928967308589,0,0
1450029,39.1141486280881,-84.6951559376125,0,0
1460029,39.114145619388,-84.6974151441744,0,0
140030,39.1164157652906,-84.3991992696086,0,0
150030,39.1164184688053,-84.4014584774522,0,0
160030,39.1164211287151,-84.4037176854679,0,0
170030,39.11642374502,-84.4059768936527,0,0
180030,39.1164263177199,-84.4082361020039,0,0
190030,39.1164288468149,-84.4104953105187,0,0
200030,39.1164313323049,-84.4127545191942,0,0
210030,39.11643377419,-84.4150137280277,0,0
220030,39.1164361724701,-84.4172729370165,0,0
230030,39.1164385271452,-84.4195321461576,0,0
240030,39.1164408382153,-84.4217913554483,0,0
250030,39.1164431056805,-84.4240505648859,0,0
260030,39.1164453295406,-84.4263097744674,0,0
270030,39.1164475097957,-84.4285689841901,0,0
280030,39.1164496464459,-84.4308281940513,0.00037045454770432,0.00121860048586947
290030,39.116451739491,-84.4330874040481,0.0315932024036484,0.109050550213786
300030,39.1164537889311,-84.4353466141776,0.10768166324943,0.416384876892712
310030,39.1164557947662,-84.4376058244373,0.218442567115157,0.805854159120964
320030,39.1164577569962,-84.4398650348241,0.205667709591248,0.720615138170877
330030,39.1164596756212,-84.4421242453354,0.0822374909247318,0.270518062252407
340030,39.1164615506412,-84.4443834559683,0.00176586741481826,0.00580877439084954
350030,39.1164633820561,-84.4466426667201,0,0
510030,39.1164867544046,-84.4827900526288,0,0
520030,39.1164878445331,-84.485049264973,0,0
530030,39.1164888910564,-84.4873084773858,0,0
540030,39.1164898939745,-84.4895676898642,0,0
550030,39.1164908532876,-84.4918269024055,0.0349736615179924,0.0479210299693658
560030,39.1164917689955,-84.494086115007,0.119126448751999,0.125115906996029
570030,39.1164926410983,-84.4963453276658,0.0975636189930725,0.0884529637289868
580030,39.116493469596,-84.4986045403791,0.0688895198783811,0.0982967829935067
590030,39.1164942544886,-84.5008637531442,1.10399454631581,0.488855918479037
600030,39.1164949957759,-84.5031229659582,1.83831188223562,0.836826048105507
610030,39.1164956934582,-84.5053821788183,1.17373138431115,0.676288376283208
620030,39.1164963475353,-84.5076413917218,0.272940490136658,0.447300396338631
630030,39.1164969580073,-84.5099006046658,0.546964409986207,1.16987359649405
640030,39.1164975248741,-84.5121598176476,0.911002000361979,2.50375784171026
650030,39.1164980481358,-84.5144190306643,1.34498436920649,3.43608294317872
660030,39.1164985277923,-84.5166782437132,1.35202762381566,3.3769074926425
670030,39.1164989638437,-84.5189374567914,0.970897548474115,2.42063877779294
680030,39.1164993562899,-84.5211966698962,0.701256061369978,1.77047419961806
690030,39.1164997051309,-84.5234558830248,0.950134458470096,2.11362615822335
700030,39.1165000103669,-84.5257150961743,1.50914272873149,3.11364613254336
710030,39.1165002719976,-84.5279743093421,1.14881067219389,2.84380965618123
720030,39.1165004900232,-84.5302335225252,0.484831032551059,1.35755559303955
730030,39.1165006644437,-84.5324927357208,0.166557116451787,0.591254567281117
740030,39.116500795259,-84.5347519489263,0.13893892076193,0.614784809772488
750030,39.1165008824691,-84.5370111621388,0.103533168256434,0.498185143621639
760030,39.1165009260741,-84.5392703753554,0.120108164753213,0.432276380630379
770030,39.1165009260739,-84.5415295885735,0.0688069156334836,0.226338538268038
780030,39.1165008824686,-84.5437888017901,0.00268896491780198,0.00884527933487494
790030,39.1165007952581,-84.5460480150025,0,0
800030,39.1165006644424,-84.548307228208,0.0129944039764688,0.0427447499225947
810030,39.1165004900216,-84.5505664414037,0.023495235435219,0.0772869586684836
820030,39.1165002719957,-84.5528256545868,0.00871076822974041,0.0286538428609882
830030,39.1165000103646,-84.5550848677545,0.00418369964242297,0.0589966486125716
840030,39.1164997051283,-84.5573440809041,0.0903911553316752,0.412123834369396
850030,39.1164993562868,-84.5596032940326,0.197571980534397,0.63132572116595
860030,39.1164989638403,-84.5618625071374,0.191341250264813,0.481834829079641
870030,39.1164985277885,-84.5641217202157,0.10993280962493,0.337903799467143
880030,39.1164980481317,-84.5663809332646,0.120441551121528,0.256569422310934
890030,39.1164975248696,-84.5686401462813,0.0949359195974084,0.135952225769976
900030,39.1164969580025,-84.5708993592631,0.0746879254849004,0.19354581495476
910030,39.1164963475301,-84.573158572207,0.772206844164161,0.575242855469105
920030,39.1164956934527,-84.5754177851105,1.30867099270246,1.53879516229223
930030,39.1164949957701,-84.5776769979707,1.06278710391784,2.3377830615166
940030,39.1164942544823,-84.5799362107847,0.887412153221279,2.2380255355264
950030,39.1164934695894,-84.5821954235497,0.817166497872747,2.29636131792067
960030,39.1164926410914,-84.584454636263,0.800961210982306,2.32980697673162
970030,39.1164917689882,-84.5867138489218,0.459438330612685,1.315772543333
980030,39.1164908532799,-84.5889730615233,0.101182235832201,0.429617152908982
990030,39.1164898939665,-84.5912322740647,0.100213579698164,0.465437612081192
1000030,39.116488891048,-84.5934914865431,0.0913246287101358,0.435948888604303
1010030,39.1164878445243,-84.5957506989558,0.120322426675442,0.463922973634063
1020030,39.1164867543955,-84.5980099113001,0.360313218175121,1.18396499305957
1030030,39.1164856206616,-84.600269123573,0.408129063236684,1.37986664091516
1040030,39.1164844433226,-84.6025283357718,0.142188562376094,0.517616127263411
1050030,39.1164832223784,-84.6047875478937,0.0529708878510928,0.048936964971759
1070030,39.1164806496749,-84.6093059718957,0.000302591969818579,0.000274335421413036
1080030,39.1164792979154,-84.6115651837701,0,0
1090030,39.1164779025509,-84.6138243955565,0,0
1420030,39.1164073930936,-84.6883783167915,0,0
1430030,39.1164045151589,-84.6906375239193,0,0
1440030,39.1164015936193,-84.6928967308612,0,0
1450030,39.1163986284748,-84.6951559376144,0,0
1460030,39.1163956197254,-84.6974151441759,0,0
1470030,39.1163925673712,-84.6996743505432,0,0
140031,39.1186657659574,-84.3991992696019,0,0
150031,39.1186684695164,-84.4014584774453,0,0
160031,39.1186711294697,-84.4037176854607,0,0
170031,39.1186737458174,-84.4059768936453,0,0
180031,39.1186763185594,-84.4082361019962,0,0
190031,39.1186788476957,-84.4104953105108,0,0
200031,39.1186813332264,-84.4127545191862,0,0
210031,39.1186837751514,-84.4150137280196,0,0
220031,39.1186861734707,-84.4172729370081,0.000940648219726633,0.00667126396969243
230031,39.1186885281844,-84.4195321461491,0.000696650762307046,0.00494078554827692
240031,39.1186908392923,-84.4217913554398,0,0
250031,39.1186931067945,-84.4240505648771,0,0
260031,39.118695330691,-84.4263097744586,0,0
270031,39.1186975109818,-84.4285689841813,0,0
280031,39.1186996476669,-84.4308281940424,0,0
290031,39.1187017407463,-84.4330874040391,0.00542097791324031,0.0178321641882905
300031,39.1187037902199,-84.4353466141686,0.0382688438564826,0.136423564320422
310031,39.1187057960878,-84.4376058244282,0.110119357558669,0.384334943520102
320031,39.1187077583499,-84.4398650348151,0.110418413124351,0.367192234059557
330031,39.1187096770063,-84.4421242453264,0.0325832891780073,0.107181872296077
340031,39.118711552057,-84.4443834559593,0,0
350031,39.1187133835019,-84.446642666711,0,0
360031,39.118715171341,-84.4489018775789,0,0
370031,39.1187169155743,-84.45116108856,0,0
490031,39.1187344451226,-84.4782716281494,0,0
500031,39.1187356224806,-84.4805308403484,0,0
510031,39.1187367562327,-84.4827900526215,0,0
530031,39.1187388929194,-84.4873084773788,0.00207916155158122,0.0129749199436003
540031,39.118739895854,-84.4895676898574,0.0189085231994671,0.0721918145728404
550031,39.1187408551827,-84.491826902399,0.148421409874194,0.299663133998899
560031,39.1187417709056,-84.4940861150006,0.276413910016292,0.431061469773114
570031,39.1187426430227,-84.4963453276597,0.210755723215674,0.278754699912242
580031,39.1187434715339,-84.4986045403732,0.259535415979793,0.384777162592052
590031,39.1187442564393,-84.5008637531385,1.66501684516856,1.13473180239915
600031,39.1187449977388,-84.5031229659527,2.37960224292846,1.32020945706956
610031,39.1187456954325,-84.505382178813,1.42001442956612,0.760865357848779
620031,39.1187463495203,-84.5076413917167,0.374255719852197,0.724744481066013
630031,39.1187469600022,-84.509900604661,0.54637195533051,1.54766948006653
640031,39.1187475268783,-84.512159817643,0.590611753307059,1.94828748564891
650031,39.1187480501486,-84.5144190306599,0.717127584059741,2.05467067113042
660031,39.1187485298129,-84.5166782437091,0.672793112592704,1.72427526401955
670031,39.1187489658714,-84.5189374567876,0.409611222717722,1.19727098779266
680031,39.1187493583241,-84.5211966698926,0.448068848144039,1.2173618439668
690031,39.1187497071708,-84.5234558830214,1.73777611060405,1.96633922861407
700031,39.1187500124118,-84.5257150961712,2.35735201391588,2.27001874014817
710031,39.1187502740468,-84.5279743093392,1.366295839917,1.52736040324713
720031,39.118750492076,-84.5302335225225,0.211456033601872,0.653586394528747
730031,39.1187506664993,-84.5324927357185,0.331910091549942,0.651186137522423
740031,39.1187507973167,-84.5347519489242,0.299436911203261,0.592984667087889
750031,39.1187508845283,-84.5370111621369,0.0905974239376969,0.299393629151502
760031,39.118750928134,-84.5392703753538,0.0535914076990673,0.180334105725943
770031,39.1187509281338,-84.5415295885721,0.0263012182438364,0.0865171652757777
780031,39.1187508845277,-84.543788801789,0,0
790031,39.1187507973158,-84.5460480150018,0,0
800031,39.118750666498,-84.5483072282075,0,0
810031,39.1187504920744,-84.5505664414034,0,0
820031,39.1187502740448,-84.5528256545868,0,0
830031,39.1187500124094,-84.5550848677548,3.20872422776505e-06,6.97548745166316e-05
840031,39.1187497071682,-84.5573440809046,0.00173937438766753,0.0378124866884246
850031,39.118749358321,-84.5596032940334,0.00185422097018118,0.0403091515256777
860031,39.118748965868,-84.5618625071384,0.00395199467781878,0.0146767818263463
870031,39.1187485298092,-84.5641217202169,0.0384693275808834,0.128397552183686
880031,39.1187480501445,-84.566380933266,0.0505339349825131,0.166230049284583
890031,39.1187475268739,-84.568640146283,0.0406537119695281,0.133729315689237
900031,39.1187469599974,-84.570899359265,0.0374127357554267,0.129044776723632
910031,39.1187463495151,-84.5731585722092,0.117049311936623,0.315143240459217
920031,39.1187456954269,-84.5754177851129,0.250175318780868,0.554529307359262
930031,39.1187449977329,-84.5776769979733,0.398127021973863,0.924494553278479
940031,39.118744256433,-84.5799362107875,0.406564344503269,1.02766502218247
950031,39.1187434715273,-84.5821954235528,0.294698915448545,0.837955049551594
960031,39.1187426430157,-84.5844546362663,0.158365673298735,0.519224406376158
970031,39.1187417708983,-84.5867138489253,0.0391702380406286,0.126314733596431
980031,39.118740855175,-84.588973061527,0.000892299121268702,0.00293519447785757
990031,39.1187398958459,-84.5912322740685,0.0183806773342282,0.0970642882656362
1000031,39.118738892911,-84.5934914865472,0.0318619742874797,0.195876092643757
1010031,39.1187378463702,-84.5957506989601,0.164937761503128,0.652148764404207
1020031,39.1187367562236,-84.5980099113045,0.540826586690005,1.95591592438797
1030031,39.1187356224711,-84.6002691235776,0.670770081790371,2.62223749320989
1040031,39.1187344451128,-84.6025283357766,0.411551779104737,1.55116486074381
1050031,39.1187332241487,-84.6047875478986,0.238142904626434,0.389579287979288
1060031,39.1187319595788,-84.607046759941,0.221453367346128,0.316379901925687
1420031,39.1186573936234,-84.6883783167944,0,0
1430031,39.1186545156417,-84.6906375239219,0,0
1440031,39.1186515940543,-84.6928967308635,0,0
1450031,39.1186486288613,-84.6951559376162,0,0
1460031,39.1186456200627,-84.6974151441774,0,0
1470031,39.1186425676586,-84.6996743505443,0,0
140032,39.120915766624,-84.3991992695952,0,0
150032,39.1209184702271,-84.4014584774383,0,0
160032,39.120921130224,-84.4037176854535,0,0
170032,39.1209237466144,-84.4059768936378,0,0
180032,39.1209263193985,-84.4082361019886,0,0
190032,39.1209288485762,-84.410495310503,0,0
200032,39.1209313341475,-84.4127545191782,0,0
210032,39.1209337761124,-84.4150137280114,0.00424355834098917,0.0300961584467317
220032,39.120936174471,-84.4172729369998,0.0164797241611969,0.116877476320545
230032,39.1209385292231,-84.4195321461407,0.0153827929508488,0.109097822346445
240032,39.1209408403688,-84.4217913554312,0.0027148914782912,0.0192545494914269
250032,39.1209431079081,-84.4240505648685,0,0
260032,39.120945331841,-84.4263097744498,0,0
270032,39.1209475121675,-84.4285689841724,0,0
280032,39.1209496488875,-84.4308281940334,0,0
290032,39.1209517420011,-84.4330874040301,0,0
300032,39.1209537915082,-84.4353466141596,0.000262496231181752,0.000863474444676816
310032,39.1209557974089,-84.4376058244192,0.0173135785689525,0.0569525610820806
320032,39.1209577597031,-84.439865034806,0.0204737369535387,0.0673478189261143
330032,39.1209596783909,-84.4421242453173,0.000463794131973567,0.00152563859201831
340032,39.1209615534722,-84.4443834559502,0,0
350032,39.120963384947,-84.446642666702,0,0
360032,39.1209651728154,-84.4489018775699,0,0
370032,39.1209669170772,-84.4511610885511,0,0
380032,39.1209686177326,-84.4534202996427,0,0
390032,39.1209702747815,-84.4556795108419,0,0
400032,39.1209718882239,-84.4579387221461,0,0
470032,39.1209819613382,-84.473753203977,0,0
480032,39.1209832259285,-84.4760124160195,0,0
490032,39.1209844469122,-84.4782716281418,0,0
520032,39.1209878482241,-84.4850492649587,0.0946905000318803,0.167391410288801
530032,39.1209888947816,-84.4873084773718,0.145538522227645,0.30885102184485
540032,39.1209898977326,-84.4895676898506,0.0990893230111612,0.31352636295107
550032,39.1209908570771,-84.4918269023924,0.172846342678911,0.515526855457959
560032,39.120991772815,-84.4940861149942,0.279072173128787,0.594883590088016
570032,39.1209926449463,-84.4963453276535,0.179349492082892,0.320037596868207
580032,39.1209934734711,-84.4986045403672,0.455413096275762,0.900029835730585
590032,39.1209942583893,-84.5008637531327,1.41043675462429,2.19821401909258
600032,39.1209949997009,-84.5031229659471,1.73097153551573,2.12169679613048
610032,39.120995697406,-84.5053821788077,0.701010847555393,0.875055455207855
620032,39.1209963515045,-84.5076413917116,0.280162615638876,0.876376044745577
630032,39.1209969619964,-84.5099006046561,0.437124983250068,1.63070663352075
640032,39.1209975288818,-84.5121598176384,0.434352510832934,1.90787156752621
650032,39.1209980521606,-84.5144190306556,0.439652411334688,1.53591854361084
660032,39.1209985318328,-84.5166782437049,0.363801859597476,0.979854727406627
670032,39.1209989678984,-84.5189374567837,0.169012065318406,0.494489769401822
680032,39.1209993603575,-84.521196669889,0.302113308291521,0.748624822871459
690032,39.12099970921,-84.523455883018,1.65407912225509,1.45855631209374
700032,39.1210000144559,-84.5257150961681,2.31582103163119,1.56768319883777
710032,39.1210002760952,-84.5279743093363,1.31366011869755,0.863252493112079
720032,39.1210004941279,-84.5302335225199,0.277939306685024,0.501452428523462
730032,39.1210006685541,-84.5324927357161,1.13182835074111,0.951813600686459
740032,39.1210007993736,-84.5347519489221,2.09664449623853,0.971592120021911
750032,39.1210008865866,-84.5370111621351,1.13173326242532,0.33336047072598
760032,39.121000930193,-84.5392703753522,0.00357479263271943,0.00966160491909745
770032,39.1210009301928,-84.5415295885708,8.72754261403748e-05,0.000287090217567022
780032,39.1210008865861,-84.543788801788,0.0110728692718512,0.036423912078458
790032,39.1210007993727,-84.546048015001,0.00757190050268011,0.0249075674430267
800032,39.1210006685528,-84.548307228207,0.0120359324363326,0.0582998121096085
810032,39.1210004941263,-84.5505664414031,0.067891315003998,0.113380204233993
820032,39.1210002760932,-84.5528256545867,0.0681535387909956,0.0674498335005753
830032,39.1210000144535,-84.555084867755,0.00806580428338891,0.00731260587795912
840032,39.1209997092073,-84.5573440809051,0,0
850032,39.1209993603544,-84.5596032940341,0,0
860032,39.120998967895,-84.5618625071394,0.00478136903148616,0.0166042489090579
870032,39.120998531829,-84.5641217202181,0.0397614775182319,0.130810034960374
880032,39.1209980521565,-84.5663809332675,0.0606839643213834,0.199618303688761
890032,39.1209975288773,-84.5686401462847,0.0717258389754828,0.240015458398596
900032,39.1209969619916,-84.5708993592669,0.0830928991293403,0.273329593351761
910032,39.1209963514993,-84.5731585722115,0.21573072383199,0.463256481219879
920032,39.1209956974004,-84.5754177851154,0.324224682386932,0.579701970361136
930032,39.120994999695,-84.5776769979759,0.30549600134129,0.699367600792303
940032,39.120994258383,-84.5799362107904,0.224785563807931,0.841364675612695
950032,39.1209934734645,-84.5821954235559,0.144450412094243,0.702465130474402
960032,39.1209926449393,-84.5844546362696,0.0426727351981073,0.3025899101118
970032,39.1209917728076,-84.5867138489288,0.00546241711071009,0.0387405468844687
980032,39.1209908570694,-84.5889730615307,0,0
990032,39.1209898977246,-84.5912322740725,0.000669293733559019,0.00474676406779446
1000032,39.1209888947733,-84.5934914865513,0.0211581141130956,0.175652053283402
1010032,39.1209878482154,-84.5957506989644,0.0774798689176392,0.516419965831941
1020032,39.1209867580509,-84.5980099113089,0.435689539218764,1.85940868305451
1030032,39.1209856242799,-84.6002691235822,0.864326380461671,3.62833558956975
1040032,39.1209844469024,-84.6025283357813,0.799546851652393,3.31543792571269
1050032,39.1209832259183,-84.6047875479036,0.453861679216785,1.35951985667514
1060032,39.1209819613277,-84.6070467599461,0.25956845288643,0.473365308899437
1420032,39.1209073941531,-84.6883783167974,0,0
1430032,39.1209045161243,-84.6906375239245,0,0
1440032,39.1209015944891,-84.6928967308657,0,0
1450032,39.1208986292476,-84.6951559376181,0,0
1460032,39.1208956203999,-84.697415144179,0,0
1470032,39.1208925679458,-84.6996743505454,0.0124275805418044,0.0408801991506723
1480032,39.1208894718855,-84.7019335567147,0.0338707587153337,0.111416969458335
130033,39.1231630200359,-84.3969400619204,0,0
140033,39.1231657672903,-84.3991992695885,0,0
150033,39.1231684709377,-84.4014584774313,0,0
160033,39.1231711309779,-84.4037176854463,0,0
170033,39.1231737474111,-84.4059768936304,0,0
180033,39.1231763202373,-84.4082361019809,0,0
190033,39.1231788494563,-84.4104953104951,0,0
200033,39.1231813350683,-84.4127545191701,0,0
210033,39.1231837770731,-84.4150137280032,0.00919521952644818,0.0652143228826112
220033,39.1231861754708,-84.4172729369915,0.0252972333838667,0.179413002722459
230033,39.1231885302615,-84.4195321461322,0.0239119535921312,0.169588323348448
240033,39.123190841445,-84.4217913554226,0.00682991335154772,0.0484391017840264
250033,39.1231931090214,-84.4240505648598,0.00288879279966633,0.0204878921962151
260033,39.1231953329906,-84.4263097744411,0.0135223314985737,0.0687463910141348
270033,39.1231975133527,-84.4285689841635,0.025360913786196,0.0890570201602795
280033,39.1231996501076,-84.4308281940245,0.0157412515315811,0.051783944413764
290033,39.1232017432554,-84.4330874040211,0.00495679666315887,0.0351545862635381
300033,39.1232037927961,-84.4353466141506,0.0052644227441234,0.0373363315186057
310033,39.1232057987295,-84.4376058244102,0.0031175587546401,0.0104642905058027
320033,39.1232077610558,-84.439865034797,0.00704985276839752,0.0231903051592024
330033,39.1232096797749,-84.4421242453082,0.000175818858974747,0.000578351509785353
340033,39.1232115548869,-84.4443834559412,0,0
350033,39.1232133863916,-84.446642666693,0,0
360033,39.1232151742892,-84.4489018775609,0,0
370033,39.1232169185796,-84.4511610885421,0,0
380033,39.1232186192628,-84.4534202996338,0,0
390033,39.1232202763387,-84.4556795108331,0,0
400033,39.1232218898075,-84.4579387221374,0,0
410033,39.123223459669,-84.4601979335437,0.0394027174614201,0.0357232252596737
420033,39.1232249859233,-84.4624571450494,0.227525806494282,0.206279063004788
430033,39.1232264685704,-84.4647163566515,0.263446936047054,0.238845816905761
440033,39.1232279076103,-84.4669755683473,0.0944478336066027,0.0856281356360859
450033,39.1232293030429,-84.4692347801341,0,0
460033,39.1232306548683,-84.4714939920089,0,0
520033,39.1232378500686,-84.4850492649516,0.351177211347627,1.12258470718275
530033,39.1232388966432,-84.4873084773648,0.542951225309673,1.65151422648727
540033,39.1232398996106,-84.4895676898438,0.457336375605078,1.58782408293825
550033,39.1232408589707,-84.4918269023858,0.270784765792925,1.19650514052394
560033,39.1232417747236,-84.4940861149879,0.225336308284891,0.840551216765578
570033,39.1232426468692,-84.4963453276473,0.109532427231352,0.362646031575809
580033,39.1232434754075,-84.4986045403612,0.515580047680854,1.32150787387219
590033,39.1232442603385,-84.5008637531269,1.30155117586951,3.43717701758184
600033,39.1232450016623,-84.5031229659416,1.10556222140562,3.21474479440989
610033,39.1232456993788,-84.5053821788024,0.302430876808285,1.28223076187663
620033,39.123246353488,-84.5076413917065,0.221249472794887,1.18438555101261
630033,39.1232469639899,-84.5099006046513,0.260828198830373,1.42884723985606
640033,39.1232475308845,-84.5121598176338,0.254800105515509,1.28479221084914
650033,39.1232480541718,-84.5144190306512,0.360700507928604,1.14953762580233
660033,39.1232485338519,-84.5166782437008,0.329527647334492,0.76548419806365
670033,39.1232489699246,-84.5189374567798,0.287320059276646,0.555400817569128
680033,39.1232493623901,-84.5211966698853,0.280260335615457,0.712866850427118
690033,39.1232497112483,-84.5234558830147,0.73330784641634,1.00103770662005
700033,39.1232500164992,-84.525715096165,1.1500232201445,1.10103814334695
710033,39.1232502781428,-84.5279743093335,0.583570250603724,0.712544789773149
720033,39.1232504961791,-84.5302335225173,0.277784671769281,0.417702356575164
730033,39.1232506706081,-84.5324927357138,2.40276727495936,0.99242706484339
740033,39.1232508014298,-84.53475194892,4.32480520329081,1.222601272081
750033,39.1232508886442,-84.5370111621333,3.07136714656764,0.637266552383967
760033,39.1232509322513,-84.5392703753507,0.42964617324064,0.0687422661614348
770033,39.1232509322512,-84.5415295885695,0.0269870591849209,0.0887732210030292
780033,39.1232508886437,-84.5437888017869,0.0819373960884464,0.269530908185679
790033,39.1232508014289,-84.5460480150002,0.118712545983962,0.406075156194326
800033,39.1232506706069,-84.5483072282064,0.231651452230428,0.67272204335739
810033,39.1232504961775,-84.5505664414029,0.367415834663238,0.806740645775914
820033,39.1232502781408,-84.5528256545867,0.243073575208056,0.421390359872484
830033,39.1232500164969,-84.5550848677552,0.0739370073643215,0.104982404704082
840033,39.1232497112456,-84.5573440809055,0.029953323024074,0.0271562312094959
850033,39.1232493623871,-84.5596032940348,0.116931279481751,0.134380742632732
860033,39.1232489699213,-84.5618625071404,0.0896908427531332,0.173744887877713
870033,39.1232485338482,-84.5641217202194,0.0305531391663379,0.129470947233028
880033,39.1232480541677,-84.566380933269,0.0349858334129504,0.154928129142183
890033,39.12324753088,-84.5686401462864,0.0604586555427925,0.266477224167454
900033,39.123246963985,-84.5708993592689,0.110745978971025,0.406596282749125
910033,39.1232463534828,-84.5731585722136,0.295041522453741,0.746278626049094
920033,39.1232456993732,-84.5754177851178,0.396460795313183,0.87362408869133
930033,39.1232450016564,-84.5776769979786,0.263753930526685,0.688695919715562
940033,39.1232442603323,-84.5799362107932,0.125575619600547,0.58901492037322
950033,39.1232434754009,-84.5821954235589,0.0714455141556909,0.469841599358529
960033,39.1232426468622,-84.5844546362729,0.0321123157995524,0.227746920564202
970033,39.1232417747163,-84.5867138489323,0.00516501968053669,0.0366313452520333
980033,39.1232408589631,-84.5889730615344,0,0
990033,39.1232398996026,-84.5912322740763,0.000507178093269564,0.00359700775368485
1000033,39.1232388966349,-84.5934914865554,0.0200387387279421,0.202610043052066
1010033,39.1232378500599,-84.5957506989686,0.0411100869986345,0.416703104330138
1020033,39.1232367598776,-84.5980099113134,0.318098880647867,1.42633698317593
1030033,39.1232356260881,-84.6002691235868,0.99245263116097,4.14640109525677
1040033,39.1232344486913,-84.6025283357861,1.12163045505234,4.68242911001912
1050033,39.1232332276873,-84.6047875479085,0.617736550841016,2.39679667107314
1450033,39.1231486296339,-84.69515593762,0,0
1460033,39.1231456207369,-84.6974151441805,6.32206733065264e-06,2.0796274113989e-05
1470033,39.123142568233,-84.6996743505465,0.032256573883803,0.106107150933563
1480033,39.123139472122,-84.7019335567154,0.063657641022737,0.209400134943214
1490033,39.1231363324041,-84.7041927626843,0.0486753518004937,0.160116288817413
140034,39.1254157679564,-84.3991992695817,0,0
150034,39.1254184716479,-84.4014584774244,0,0
