x-tsne,y-tsne,sample_index
-5.891744697061433,-12.279963348708078,716
5.478911139156215,-4.605690521116542,3211
11.273711836811872,1.37746473208767,2862
-3.228393288461978,5.68169494165307,1647
-6.013510358059897,-10.702360553338096,591
-14.523350362091112,7.576920549908453,996
-5.760574039999207,-14.811584783337358,2428
-1.0693601617109538,-6.2862308730776135,1259
4.481186715861138,-5.803418659427709,3373
-12.476147503316295,5.028059817891263,2056
5.191095684693462,8.159877504562749,1863
-7.337556567699716,8.92400348406105,3445
-5.189709552048868,-8.874895654911061,2749
2.557866799458334,8.541158736459105,1891
-3.183914735159734,5.741152764841672,1859
-5.651964077247218,9.438864971816058,1668
5.515324444924685,-1.378750379005903,2372
11.749162750585857,4.354642498074862,921
8.975733967493518,-4.819138026928189,3969
-4.838053225548197,-15.382748267594433,3399
-1.606139313755505,-13.749765017928706,600
-2.070874749367828,-4.896438696011672,1673
-6.3695979469179544,9.069668127157977,3248
10.589391014949378,-3.729218412474392,4124
-7.883447253695224,9.371593719074106,1420
12.147151234783406,-5.588868191508253,2633
8.306447259225642,-1.7459626724021593,3936
-12.40506616741481,5.04416481724725,3405
-6.90903142041711,-12.668123442094352,234
13.112903040830695,-5.553663650465839,4126
-6.719014172454908,10.540231836380444,679
-12.865610334274947,9.248805987819633,1143
-1.4432954130823525,-12.954761181592847,159
-9.323914552742295,-5.3052723432691655,498
-1.3811657379859656,-6.4281278801120285,2489
-11.28940211516361,6.797824291092014,1246
5.783586026586028,1.6173656234785998,2889
-4.446901117449772,-8.305723733622157,3552
-10.173439956522081,8.0740541100297,2452
-6.895966243278889,-15.347060837178164,4161
12.753470125775362,-6.978567842924763,2376
2.7016494113600693,1.4010402643571143,683
-2.9688384269297474,10.368569393323662,2866
6.865698077896822,-8.032025444167969,3036
-0.8084872545862734,-2.414915937108939,3380
-9.025824663901052,-9.426020598346408,2346
11.579066529923185,-2.533374568855225,3027
5.905149099347046,-1.5512154238565103,82
6.275360603435441,-0.044769505508674534,1728
6.121887077067966,0.8430788941252493,55
10.980483853884401,2.0127367968127436,1559
-0.6972085109209132,-14.49067987165604,3870
-14.807197310499445,5.421098303672073,3919
5.604330113922541,-2.063626142646431,1379
-4.490859018546489,-8.260961456384834,3610
13.510659713555047,-3.4079408422929647,2546
-6.970329787146558,8.920783296161927,3443
2.7261299349254124,-5.9630619579576365,3737
-1.6262925734145968,-6.173124157600198,2592
-12.145379891008488,10.267123259994731,1182
12.338119475445636,-3.0826020249075565,2900
6.91410062384036,-0.8978988056612528,1937
-3.703653894855913,7.051964169729825,3417
-7.079260228433731,-12.261974122836467,267
13.414492162586921,-8.11362295127003,74
10.616820400919929,-7.049435033020601,3962
11.678134834246318,-9.376573889838827,2523
5.167266118682719,8.050064232078613,3696
-6.561695866022645,-12.71045267802572,665
-5.188839526099183,-8.871280243636066,2997
11.358523305859691,-7.430067990330438,927
3.29701422809963,-3.105596534821117,2785
-7.859359319984105,10.5180942679252,729
-3.303223853967406,5.867598948542104,326
12.561539752096348,-8.302386749577993,2236
5.649731979545908,2.0368733543757225,2162
-4.480796225730105,3.997045865809052,595
-6.559888175251926,-10.40177451139587,532
-4.548951132711508,-8.205849927031133,3692
-6.013791164882138,-12.155940172327837,827
7.843829880159339,-2.2466907196219124,1627
8.293416734273992,-1.8983340977726921,1220
-1.6417999292003498,-15.279700279930733,382
6.172688267686586,-2.656560640271281,3857
11.432469489639901,1.052165777820081,2769
0.7568765127375379,-6.609229186269279,4107
3.521669062928874,1.3579957667498932,900
-0.8423661607698307,-9.12843911759801,2161
8.857453474955918,-2.497564271707105,3264
13.481376494509771,-4.530491186824304,4152
3.5126795804547144,-6.031022243332485,3704
-15.656642120104726,6.36528851519561,1615
-7.042930805952082,-12.500113856846435,236
-6.613012131481604,-12.711692429711775,601
-3.4452609185062886,6.524433038737978,3806
7.328675332730815,-2.909691697310129,3328
-6.159347737633659,-14.361566937312022,2204
-5.189003348085313,-8.872047586704136,2947
9.1872317356462,-13.615257397567275,953
10.744695227221893,2.378985216838506,1455
-4.4091026205390556,-8.348897728378246,3449
-9.675443462669744,8.06045301897394,2919
-3.3542717731496885,5.904099241826782,3680
13.870100380630687,-3.251330701313393,1201
5.743348979791859,-2.494638374675646,1468
11.873197826520284,-11.643382085014515,1027
9.758267044854238,-5.355516091524483,465
12.342339953330088,-2.0604820078575115,3254
-0.6571738019733683,-15.076972198179671,135
7.84864115965793,-7.211882900569552,1285
5.950810565813025,-9.157446841859231,3221
-1.004328526812357,-5.171503031319096,1448
-5.756199383462199,-14.811594304236568,2640
11.882485204450301,-12.701246321714457,951
-11.69527297345671,6.594560109386151,3814
-13.151845746095216,4.672222253852229,5
6.418789625214343,0.37713597357087264,2420
12.313972845877556,-11.569737476193197,702
-3.3462271078003827,-15.390077424576877,2180
-1.0674785648021217,-6.286900002018338,1318
-12.587272719349572,2.5837074739123875,1422
0.777100381146251,-10.173249119291578,2479
10.858712318699009,-3.948599376007673,2550
-5.959151883520399,-14.258525760510203,2010
8.770989873971589,-2.6797029258799783,3534
10.748122769299824,-3.0675442143138714,3309
-12.241263172450367,5.291569333702626,2534
-7.011907527728135,8.98246849694415,1624
-10.393611471539238,-5.528384900981178,556
12.536275726614946,-3.1393023591075666,3311
-5.559214309480739,-9.517412574605524,4115
13.989876729310955,-4.5069486355863875,873
9.616770639113337,-11.484025508771639,861
6.166131762783816,-4.443447574035361,3628
-12.427846643169197,5.009577151696402,3554
-0.46913075648169694,-14.75689386427076,857
12.56467535204893,-5.944989693990658,2603
5.000781257746862,3.315979550933638,518
-0.5011716503901914,-3.2367053389784366,3964
-12.451249179560303,5.267584619889998,3508
11.626325068002116,-12.712586375382733,447
-0.7888150446112748,-2.58347331851684,3084
-9.67311509960686,8.817769255299764,1509
-10.322976532556963,5.226788079624947,2928
-7.346782787973804,8.9031166263952,2824
5.680523097906661,-2.993097662879904,524
-12.007748323034855,5.133744214555195,578
-13.893007907644227,6.583461926778673,1424
-6.60661804135385,-12.711349310693551,604
-15.26112108833736,5.7163012606833385,3777
7.3034589528212175,0.4710901708258137,2025
-6.228769616621896,-14.4094357580563,2342
13.746252102945574,-6.27459062443701,153
7.993095631722026,-18.24667291778752,229
10.732985746299997,-6.223441631390226,1947
3.3879031020162715,-6.092776291646131,2728
-5.674334388037247,9.171618850314301,1649
5.56636132922296,2.391880493385398,2805
-10.431426376019479,-4.777269555804573,3767
-1.046040724946674,-3.238046632488014,2816
8.625157021989647,-13.72352592339643,1732
5.985762853011739,2.5700657966294016,124
-0.24749664724675607,1.9843306863533763,2066
0.23666049334630052,-12.084121581159906,2526
5.3589068299164095,1.7337037806357247,2228
1.4106326932870352,1.1288640700338246,997
0.4976793227061539,-14.772715069285228,67
-8.975715643937098,-9.515212441256484,3886
12.539801649161701,-2.852731053565283,3384
-0.8175779296366549,-5.61934444064102,2778
-12.511727600706129,7.579249126087483,501
-2.8999918448369844,6.7812270787140045,3231
-8.524764256054045,8.86254977737426,1706
7.006721270268327,-1.9216925388976074,2636
-9.118826602007662,-7.788341622070311,412
-3.8021784697128234,4.708047061470206,3453
3.950365189166233,2.3669862983934298,848
-7.562817908527464,9.137720446187656,2243
-12.284225052283652,5.687303856929073,2406
9.51789864160334,-13.484602777118111,561
3.964728717644276,4.279718594218412,869
