x-tsne,y-tsne,sample_index
13.18343898772467,5.0241889009019145,0
13.176129827195968,5.025239202442209,1
13.176281054770296,5.019136788523633,2
13.175003529400895,5.0202131606220135,3
11.259673821448139,5.957732000056502,4
13.183349612353046,5.0237778680975955,5
13.141577306736542,4.993978214893394,6
13.205919416380233,5.040047481969709,7
11.317006421371053,5.952278874365392,8
12.989986677583685,5.083881327162906,9
13.16443461534908,4.999052248711302,10
13.142798030638057,4.9827775344988146,11
13.09934620508736,4.993039450234367,12
13.131679327285662,4.973618665779306,13
11.251973566455579,5.942993662430829,14
11.218946764820693,5.947025449604998,15
11.313498727293505,5.9330330550596715,16
12.985842193443304,4.845509956249975,17
11.218491901385132,5.942210728009109,18
12.934545582094287,4.692719324325112,19
13.001556171911478,4.804843470105742,20
12.880311861940232,4.79690624856577,21
12.83621078832029,4.831247576408428,22
12.88106590389386,4.739935901813076,23
12.882231516060465,4.742420533931004,24
11.18817200525615,5.926895381479872,25
11.148917896908408,5.932201521944719,26
12.780473908494006,4.65206408207226,27
12.76072090475245,4.628694178359148,28
11.232277170476763,5.9178466491488875,29
12.686444147018431,4.565031999040383,30
11.069957017634389,5.9114460234866675,31
12.66171301967971,4.542818313454852,32
12.301853436756623,4.470564292768544,33
12.608232303836662,4.492626091233494,34
12.514977634327629,4.472994991702033,35
12.590712647253469,4.3328246860304205,36
12.521854935291888,4.42243427719877,37
12.465229215808142,4.372308025918128,38
12.486533413592321,4.393173872073915,39
11.143759283656733,2.755477999587173,40
11.138313132719825,5.839238087453134,41
10.982420815113716,5.871266544713401,42
12.340932944386537,4.2692305847964676,43
11.42404809436055,3.069677277436353,44
12.226903444989999,4.271328655817173,45
12.15005395409364,4.2258141764874875,46
11.904229638491078,4.295061302357191,47
12.26900982575566,4.200343505913246,48
11.678663161830094,3.5751902637309527,49
11.802949308030891,4.357389780948004,50
11.670768684719745,3.6631396813809283,51
11.635433152032778,3.654456237584408,52
11.584685885868783,3.6261240394075904,53
11.877567528063322,3.9973456469260054,54
11.527523875659847,3.688157570530794,55
11.480913735910946,3.515845501436346,56
10.575295730004402,5.757728971273805,57
10.619000225892131,5.752207968326573,58
10.585290692095326,5.746042293303122,59
11.430239665925997,3.6589817010797754,60
11.106817803579606,3.113985904552536,61
11.377104947565838,3.6747932384032813,62
11.52031227085788,3.998711922358747,63
11.308251451762652,3.7154724113428235,64
11.286495861904559,3.8231022881421746,65
11.2868350061816,3.6298818990773207,66
11.210968272807094,3.7532882471276,67
11.222358531830888,3.6233281321692212,68
10.949061444309374,3.163543507540913,69
11.179182953733449,3.606992654335525,70
10.706436764073485,2.7587999739321103,71
10.663862004381585,2.780829797275482,72
10.7353344275546,2.9124708434613393,73
10.860299796852296,3.6740141768954544,74
10.177031377233837,5.5666467865814635,75
10.793761004947937,3.660353620244968,76
10.767704580761613,3.6774506995784453,77
10.599166244677685,2.8083686953424003,78
10.592516236957618,2.8758738605879124,79
10.566239274781054,3.5915875088459104,80
10.56884067609349,3.5704136109862867,81
10.496784896561115,3.314184592690434,82
10.487188370232886,3.433320255656005,83
9.892835578237731,5.347559847274333,84
10.415482543202204,3.6146570856872633,85
10.369450997467945,3.6103562802146656,86
10.420457111863854,3.5550488660413784,87
10.349750633027334,3.547162331465674,88
9.89783231158315,5.47673725277211,89
9.89352201093599,5.478925367669528,90
9.866516926370245,2.554973552828454,91
9.731355648521156,4.3360040607583406,92
10.260040915991585,2.712639350993853,93
9.954661286583038,3.6777158680036557,94
9.872871557568564,5.475149384787248,95
9.738974938883016,5.261105399745619,96
9.807780500295891,3.761804288711055,97
9.663250293520045,2.582583362648984,98
9.655731993351607,4.4422747889885486,99
9.648949626458581,3.721099619687867,100
